air_yards_per_att,yards_per_att,td_rate,int_rate,fantasy_per_att,delta_attempts,delta_air_yards,delta_cpoe,attempts_3wk_avg,attempts_7wk_avg,attempts_trend_3v7,air_yards_3wk_avg,air_yards_7wk_avg,air_yards_trend_3v7,rush_td_rate,rush_yards_per_game,rush_yards_3wk_avg,rush_yards_7wk_avg,rush_trend_3v7,team_implied_points,pass_defense_rank,pressure_rate_def,fantasy_points,fantasy_3wk_avg,fantasy_7wk_avg,fantasy_trend_3v7,is_rookie,is_second_year,years_exp,draft_number,is_undrafted
7.363636363636363,5.863636363636363,0.045454545454545456,0.0,0.48681818181818187,13.0,76.0,-13.281011730205279,37.0,22.285714285714285,14.714285714285715,294.6666666666667,183.42857142857142,111.23809523809527,0.0,31.0,20.333333333333332,11.428571428571429,8.904761904761903,36.5,4.0,29.0,21.42,22.673333333333332,12.817142857142857,9.856190476190475,0,0,9.0,91.0,0
6.807017543859649,7.9298245614035086,0.03508771929824561,0.03508771929824561,0.4189473684210527,13.0,64.0,17.664537480063792,44.0,30.428571428571427,13.571428571428573,320.0,238.85714285714286,81.14285714285714,0.0,-2.0,11.0,11.142857142857142,-0.14285714285714235,33.25,23.0,13.9,23.880000000000003,23.38,16.228571428571428,7.151428571428571,0,0,9.0,91.0,0
7.816326530612245,6.469387755102041,0.02040816326530612,0.0,0.3812244897959184,-8.0,-5.0,-8.257719298245604,50.0,37.42857142857143,12.57142857142857,365.0,293.57142857142856,71.42857142857144,0.0,20.0,16.333333333333332,14.0,2.333333333333332,26.75,13.0,22.7,18.68,21.326666666666668,18.897142857142857,2.429523809523811,0,0,9.0,91.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,16.5,20.8,0.0,0.0,0.0,0.0,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75,16.5,20.8,0.0,0.0,0.0,0.0,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,16.5,20.8,0.0,0.0,0.0,0.0,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,16.5,20.8,0.0,0.0,0.0,0.0,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,16.5,20.8,0.0,0.0,0.0,0.0,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,16.5,20.8,0.0,0.0,0.0,0.0,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,16.5,20.8,0.0,0.0,0.0,0.0,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,16.5,20.8,0.0,0.0,0.0,0.0,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75,16.5,20.8,0.0,0.0,0.0,0.0,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,20.2,0.0,0.0,0.0,0.0,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,16.5,20.8,0.0,0.0,0.0,0.0,0,0,8.0,300.0,1
19.0,19.0,0.0,0.0,0.66,0.0,0.0,0.0,1.0,1.0,0.0,19.0,19.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,19.25,17.0,20.3,0.66,0.66,0.66,0.0,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,6.1,-1.0,-19.0,0.0,0.5,0.5,0.0,9.5,9.5,0.0,1.0,1.0,0.0,0.0,0.0,23.75,16.0,18.9,6.1,3.38,3.38,0.0,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,6.333333333333333,6.333333333333333,0.0,0.0,-4.0,-1.3333333333333333,-1.3333333333333333,0.0,22.25,29.0,16.2,-0.4,2.1199999999999997,2.1199999999999997,0.0,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.25,-0.25,0.0,4.75,-4.75,0.0,6.0,1.0,0.5,0.5,15.25,26.0,18.9,0.6000000000000001,2.1,1.74,0.3600000000000001,0,0,8.0,300.0,1
-1.0,0.0,0.0,0.0,3.0,1.0,-1.0,0.0,0.3333333333333333,0.4,-0.06666666666666671,-0.3333333333333333,3.6,-3.9333333333333336,0.0,30.0,10.666666666666666,6.4,4.266666666666666,29.0,3.0,23.5,3.0,1.0666666666666667,1.9920000000000002,-0.9253333333333336,0,0,8.0,300.0,1
-3.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.6666666666666666,0.5,0.16666666666666663,-1.3333333333333333,2.5,-3.833333333333333,0.0,20.0,18.666666666666668,8.666666666666666,10.000000000000002,14.75,20.0,15.3,2.0,1.8666666666666665,1.9933333333333334,-0.12666666666666693,0,0,8.0,300.0,1
-2.5,0.0,0.0,0.0,0.8500000000000001,1.0,-2.0,0.0,1.3333333333333333,0.7142857142857143,0.619047619047619,-3.0,1.4285714285714286,-4.428571428571429,0.0,17.0,22.333333333333332,9.857142857142858,12.476190476190474,16.25,11.0,24.8,1.7000000000000002,2.233333333333334,1.9514285714285715,0.2819047619047623,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75,16.5,20.8,0.0,0.0,0.0,0.0,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.0,-2.0,0.0,22.75,10.0,25.8,-0.4,-0.2,-0.2,0.0,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-1.3333333333333333,0.0,31.75,16.5,20.8,0.0,-0.13333333333333333,-0.13333333333333333,0.0,0,0,8.0,300.0,1
3.076923076923077,4.0,0.0,0.0,0.16,13.0,40.0,0.0,4.333333333333333,3.25,1.083333333333333,13.333333333333334,10.0,3.333333333333334,0.0,0.0,-1.3333333333333333,-1.0,-0.33333333333333326,27.25,19.0,18.4,2.08,0.56,0.42000000000000004,0.14,0,0,8.0,300.0,1
8.15,8.95,0.0,0.15,0.20800000000000002,7.0,123.0,5.068500000000014,11.0,6.6,4.4,67.66666666666667,40.6,27.06666666666667,0.0,0.0,0.0,-0.8,0.8,28.25,2.0,19.7,4.16,2.08,1.168,0.9120000000000001,0,0,8.0,300.0,1
6.947368421052632,3.789473684210526,0.0,0.05263157894736842,-0.0063157894736842165,-1.0,-31.0,-12.027447368421058,17.333333333333332,8.666666666666666,8.666666666666666,111.66666666666667,55.833333333333336,55.833333333333336,0.0,0.0,0.0,-0.6666666666666666,0.6666666666666666,13.5,3.0,23.5,-0.1200000000000001,2.04,0.9533333333333333,1.086666666666667,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,0.0,-19.0,-132.0,6.958947368421043,13.0,7.428571428571429,5.571428571428571,98.33333333333333,47.857142857142854,50.476190476190474,0.0,0.0,0.0,-0.5714285714285714,0.5714285714285714,21.75,16.5,20.8,0.0,1.3466666666666667,0.8171428571428571,0.5295238095238096,0,0,8.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,16.5,20.8,0.0,0.0,0.0,0.0,0,0,8.0,2.0,0
12.5,16.0,0.0,0.0,0.49,2.0,25.0,0.0,1.0,1.0,0.0,12.5,12.5,0.0,0.0,-3.0,-1.5,-1.5,0.0,17.0,22.0,16.4,0.98,0.49,0.49,0.0,0,0,8.0,2.0,0
0.0,0.0,0.0,0.0,0.0,-2.0,-25.0,0.0,0.6666666666666666,0.6666666666666666,0.0,8.333333333333334,8.333333333333334,0.0,0.0,0.0,-1.0,-1.0,0.0,19.75,16.5,20.8,0.0,0.32666666666666666,0.32666666666666666,0.0,0,0,8.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.16666666666666663,8.333333333333334,6.25,2.083333333333334,0.0,0.0,-1.0,-0.75,-0.25,17.25,16.5,20.8,0.0,0.32666666666666666,0.245,0.08166666666666667,0,0,8.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,0.0,5.0,-5.0,0.0,0.0,0.0,-0.6,0.6,17.75,16.5,20.8,0.0,0.0,0.196,-0.196,0,0,8.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,4.166666666666667,-4.166666666666667,0.0,0.0,0.0,-0.5,0.5,17.25,16.5,20.8,0.0,0.0,0.16333333333333333,-0.16333333333333333,0,0,8.0,2.0,0
7.75,5.5,0.0,0.0,0.22,4.0,31.0,0.0,1.3333333333333333,0.8571428571428571,0.47619047619047616,10.333333333333334,8.0,2.333333333333334,0.0,0.0,0.0,-0.42857142857142855,0.42857142857142855,21.0,20.0,15.3,0.88,0.29333333333333333,0.2657142857142857,0.027619047619047654,0,0,8.0,2.0,0
0.0,0.0,0.0,0.0,0.0,-4.0,-31.0,0.0,1.3333333333333333,0.8571428571428571,0.47619047619047616,10.333333333333334,8.0,2.333333333333334,0.0,0.0,0.0,-0.42857142857142855,0.42857142857142855,25.75,16.5,20.8,0.0,0.29333333333333333,0.2657142857142857,0.027619047619047654,0,0,8.0,2.0,0
0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.3333333333333333,0.5714285714285714,0.7619047619047619,10.333333333333334,4.428571428571429,5.904761904761905,0.0,4.0,1.3333333333333333,0.5714285714285714,0.7619047619047619,17.25,24.0,22.9,0.4,0.4266666666666667,0.18285714285714286,0.24380952380952384,0,0,8.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,-0.5714285714285714,0.0,4.428571428571429,-4.428571428571429,0.0,0.0,1.3333333333333333,0.5714285714285714,0.7619047619047619,35.0,16.5,20.8,0.0,0.13333333333333333,0.18285714285714286,-0.049523809523809526,0,0,8.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,-0.5714285714285714,0.0,4.428571428571429,-4.428571428571429,0.0,0.0,1.3333333333333333,0.5714285714285714,0.7619047619047619,18.25,16.5,20.8,0.0,0.13333333333333333,0.18285714285714286,-0.049523809523809526,0,0,8.0,2.0,0
6.948717948717949,6.615384615384615,0.02564102564102564,0.0,0.6671794871794872,0.0,0.0,0.0,39.0,39.0,0.0,271.0,271.0,0.0,0.16666666666666666,57.0,57.0,57.0,0.0,22.5,6.0,20.2,26.02,26.02,26.02,0.0,0,0,8.0,10.0,0
10.655172413793103,6.448275862068965,0.034482758620689655,0.034482758620689655,0.7958620689655173,-10.0,38.0,-4.052785145888599,34.0,34.0,0.0,290.0,290.0,0.0,0.14285714285714285,66.0,61.5,61.5,0.0,19.25,8.0,20.2,23.080000000000002,24.55,24.55,0.0,0,0,8.0,10.0,0
8.621621621621621,6.054054054054054,0.02702702702702703,0.0,0.3556756756756757,8.0,10.0,11.104510717614154,35.0,35.0,0.0,299.6666666666667,299.6666666666667,0.0,0.0,2.0,41.666666666666664,41.666666666666664,0.0,12.5,17.0,20.3,13.16,20.753333333333334,20.753333333333334,0.0,0,0,8.0,10.0,0
7.0,7.297297297297297,0.10810810810810811,0.0,0.7378378378378379,0.0,-60.0,2.1989189189189275,34.333333333333336,35.5,-1.1666666666666643,295.6666666666667,289.5,6.166666666666686,0.0,5.0,24.333333333333332,32.5,-8.166666666666668,29.75,14.0,18.2,27.3,21.180000000000003,22.39,-1.2099999999999973,0,0,8.0,10.0,0
9.78048780487805,7.7560975609756095,0.024390243902439025,0.024390243902439025,0.6760975609756097,4.0,142.0,0.6148714568226836,38.333333333333336,36.6,1.7333333333333343,326.3333333333333,311.8,14.533333333333303,0.16666666666666666,60.0,22.333333333333332,38.0,-15.666666666666668,27.75,13.0,22.7,27.72,22.72666666666667,23.456,-0.7293333333333294,0,0,8.0,10.0,0
5.133333333333334,8.566666666666666,0.1,0.0,1.0493333333333335,-11.0,-247.0,-2.8404390243902498,36.0,35.5,0.5,271.3333333333333,285.5,-14.166666666666686,0.1,32.0,32.333333333333336,37.0,-4.666666666666664,22.25,21.0,23.2,31.48,28.833333333333332,24.793333333333333,4.039999999999999,0,0,8.0,10.0,0
5.914285714285715,8.17142857142857,0.08571428571428572,0.0,0.7497142857142858,5.0,53.0,0.9328571428571593,35.333333333333336,35.42857142857143,-0.0952380952380949,254.0,274.2857142857143,-20.285714285714278,0.0,28.0,40.0,35.714285714285715,4.285714285714285,8.75,21.0,19.0,26.240000000000002,28.48,25.0,3.4800000000000004,0,0,8.0,10.0,0
6.4411764705882355,8.794117647058824,0.08823529411764706,0.058823529411764705,0.7341176470588235,-1.0,12.0,4.339260504201661,33.0,34.714285714285715,-1.7142857142857153,193.33333333333334,266.85714285714283,-73.52380952380949,0.0,30.0,30.0,31.857142857142858,-1.8571428571428577,12.25,31.0,18.7,24.96,27.560000000000002,24.84857142857143,2.7114285714285735,0,0,8.0,10.0,0
14.5,7.352941176470588,0.0,0.029411764705882353,0.27941176470588236,0.0,274.0,-7.150294117647036,34.333333333333336,35.42857142857143,-1.095238095238095,306.3333333333333,293.14285714285717,13.190476190476147,0.0,5.0,21.0,23.142857142857142,-2.1428571428571423,23.25,7.0,25.1,9.5,20.233333333333334,22.90857142857143,-2.6752380952380967,0,0,8.0,10.0,0
7.2,6.133333333333334,0.022222222222222223,0.022222222222222223,0.3186666666666667,11.0,-169.0,-2.616712418300665,37.666666666666664,36.57142857142857,1.095238095238095,345.3333333333333,293.85714285714283,51.47619047619048,0.0,3.0,12.666666666666666,23.285714285714285,-10.619047619047619,18.75,1.0,28.8,14.340000000000002,16.26666666666667,23.07714285714286,-6.810476190476191,0,0,8.0,10.0,0
7.630434782608695,7.6521739130434785,0.0,0.021739130434782608,0.3495652173913043,1.0,27.0,5.332888888888888,41.666666666666664,37.857142857142854,3.80952380952381,389.3333333333333,307.0,82.33333333333331,0.0,30.0,12.666666666666666,26.857142857142858,-14.190476190476192,19.75,9.0,25.2,16.08,13.306666666666667,21.474285714285713,-8.167619047619047,0,0,8.0,10.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,16.5,20.8,0.0,0.0,0.0,0.0,0,0,8.0,135.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75,16.5,20.8,0.0,0.0,0.0,0.0,0,0,8.0,135.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,16.5,20.8,0.0,0.0,0.0,0.0,0,0,8.0,135.0,0
18.0,0.0,0.0,0.0,-0.2,1.0,18.0,0.0,0.3333333333333333,0.25,0.08333333333333331,6.0,4.5,1.5,0.0,-2.0,-0.6666666666666666,-0.5,-0.16666666666666663,24.75,20.0,15.3,-0.2,-0.06666666666666667,-0.05,-0.016666666666666663,0,0,8.0,135.0,0
0.0,0.0,0.0,0.0,0.0,-1.0,-18.0,0.0,0.3333333333333333,0.2,0.1333333333333333,6.0,3.6,2.4,0.0,0.0,-0.6666666666666666,-0.4,-0.2666666666666666,25.25,16.5,20.8,0.0,-0.06666666666666667,-0.04,-0.026666666666666665,0,0,8.0,135.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,6.0,3.0,3.0,0.0,0.0,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,20.25,16.5,20.8,0.0,-0.06666666666666667,-0.03333333333333333,-0.03333333333333333,0,0,8.0,135.0,0
12.0,12.0,0.0,0.0,0.27999999999999997,1.0,12.0,0.0,0.3333333333333333,0.2857142857142857,0.047619047619047616,4.0,4.285714285714286,-0.2857142857142856,0.0,-2.0,-0.6666666666666666,-0.5714285714285714,-0.09523809523809523,18.75,27.0,21.3,0.27999999999999997,0.09333333333333332,0.011428571428571423,0.0819047619047619,0,0,8.0,135.0,0
0.0,0.0,0.0,0.0,0.0,-1.0,-12.0,0.0,0.3333333333333333,0.2857142857142857,0.047619047619047616,4.0,4.285714285714286,-0.2857142857142856,0.0,0.0,-0.6666666666666666,-0.5714285714285714,-0.09523809523809523,19.0,16.5,20.8,0.0,0.09333333333333332,0.011428571428571423,0.0819047619047619,0,0,8.0,135.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.047619047619047616,4.0,4.285714285714286,-0.2857142857142856,0.0,0.0,-0.6666666666666666,-0.5714285714285714,-0.09523809523809523,20.75,16.5,20.8,0.0,0.09333333333333332,0.011428571428571423,0.0819047619047619,0,0,8.0,135.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,-0.2857142857142857,0.0,4.285714285714286,-4.285714285714286,0.0,0.0,0.0,-0.5714285714285714,0.5714285714285714,26.75,16.5,20.8,0.0,0.0,0.011428571428571423,-0.011428571428571423,0,0,8.0,135.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.14285714285714285,0.0,1.7142857142857142,-1.7142857142857142,0.0,0.0,0.0,-0.2857142857142857,0.2857142857142857,14.25,16.5,20.8,0.0,0.0,0.039999999999999994,-0.039999999999999994,0,0,8.0,135.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.14285714285714285,0.0,1.7142857142857142,-1.7142857142857142,0.0,0.0,0.0,-0.2857142857142857,0.2857142857142857,19.25,16.5,20.8,0.0,0.0,0.039999999999999994,-0.039999999999999994,0,0,8.0,135.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,16.5,20.8,0.0,0.0,0.0,0.0,0,0,7.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,29.0,16.2,0.0,0.0,0.0,0.0,0,0,7.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25,16.5,20.8,0.0,0.0,0.0,0.0,0,0,7.0,300.0,1
0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.6666666666666666,-0.5,-0.16666666666666663,17.0,10.0,25.8,-0.2,-0.06666666666666667,-0.05,-0.016666666666666663,0,0,7.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.4,-0.2666666666666666,25.25,16.5,20.8,0.0,-0.06666666666666667,-0.04,-0.026666666666666665,0,0,7.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,24.75,16.5,20.8,0.0,-0.06666666666666667,-0.03333333333333333,-0.03333333333333333,0,0,7.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2857142857142857,0.2857142857142857,13.5,16.5,20.8,0.0,0.0,-0.028571428571428574,0.028571428571428574,0,0,7.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2857142857142857,0.2857142857142857,20.75,16.5,20.8,0.0,0.0,-0.028571428571428574,0.028571428571428574,0,0,7.0,300.0,1
5.0,0.0,0.0,0.0,-0.05,2.0,10.0,0.0,0.6666666666666666,0.2857142857142857,0.38095238095238093,3.3333333333333335,1.4285714285714286,1.9047619047619049,0.0,-1.0,-0.3333333333333333,-0.42857142857142855,0.09523809523809523,28.75,31.0,18.7,-0.1,-0.03333333333333333,-0.042857142857142864,0.009523809523809532,0,0,7.0,300.0,1
0.0,0.0,0.0,0.0,0.0,-2.0,-10.0,0.0,0.6666666666666666,0.2857142857142857,0.38095238095238093,3.3333333333333335,1.4285714285714286,1.9047619047619049,0.0,0.0,-0.3333333333333333,-0.42857142857142855,0.09523809523809523,13.75,16.5,20.8,0.0,-0.03333333333333333,-0.042857142857142864,0.009523809523809532,0,0,7.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.38095238095238093,3.3333333333333335,1.4285714285714286,1.9047619047619049,0.0,0.0,-0.3333333333333333,-0.14285714285714285,-0.19047619047619047,23.5,16.5,20.8,0.0,-0.03333333333333333,-0.014285714285714287,-0.019047619047619046,0,0,7.0,300.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,16.5,20.8,0.0,0.0,0.0,0.0,0,0,7.0,76.0,0
-1.5,6.0,0.0,0.0,0.24,2.0,-3.0,0.0,1.0,1.0,0.0,-1.5,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,22.25,4.0,29.0,0.48,0.24,0.24,0.0,0,0,7.0,76.0,0
0.0,0.0,0.0,0.0,0.0,-2.0,3.0,0.0,0.6666666666666666,0.6666666666666666,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,16.5,20.8,0.0,0.16,0.16,0.0,0,0,7.0,76.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.16666666666666663,-1.0,-0.75,-0.25,0.0,0.0,0.0,0.0,0.0,23.75,16.5,20.8,0.0,0.16,0.12,0.04000000000000001,0,0,7.0,76.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,0.0,-0.6,0.6,0.0,0.0,0.0,0.0,0.0,13.25,10.0,25.8,0.0,0.0,0.096,-0.096,0,0,7.0,76.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,29.25,16.5,20.8,0.0,0.0,0.08,-0.08,0,0,7.0,76.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,-0.2857142857142857,0.0,-0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,31.5,16.5,20.8,0.0,0.0,0.06857142857142857,-0.06857142857142857,0,0,7.0,76.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,-0.2857142857142857,0.0,-0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,25.25,16.5,20.8,0.0,0.0,0.06857142857142857,-0.06857142857142857,0,0,7.0,76.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.5,20.8,0.0,0.0,0.0,0.0,0,0,7.0,76.0,0
3.1875,7.9375,0.0625,0.0,0.56125,16.0,51.0,4.836874999999992,5.333333333333333,2.2857142857142856,3.0476190476190474,17.0,7.285714285714286,9.714285714285715,0.0,-1.0,-0.3333333333333333,-0.14285714285714285,-0.19047619047619047,20.25,30.0,16.4,8.98,2.9933333333333336,1.282857142857143,1.7104761904761907,0,0,7.0,76.0,0
6.32258064516129,5.516129032258065,0.03225806451612903,0.03225806451612903,0.33999999999999997,15.0,145.0,-4.836874999999992,15.666666666666666,6.714285714285714,8.952380952380953,82.33333333333333,35.285714285714285,47.047619047619044,0.0,7.0,2.0,0.8571428571428571,1.1428571428571428,31.0,29.0,16.2,10.54,6.506666666666667,2.7885714285714287,3.718095238095238,0,0,7.0,76.0,0
9.105263157894736,11.0,0.10526315789473684,0.0,1.545263157894737,0.0,0.0,0.0,19.0,19.0,0.0,173.0,173.0,0.0,0.16666666666666666,70.0,70.0,70.0,0.0,39.75,7.0,25.1,29.36,29.36,29.36,0.0,0,0,7.0,32.0,0
9.413793103448276,7.758620689655173,0.13793103448275862,0.0,0.906896551724138,10.0,100.0,7.90653357531761,24.0,24.0,0.0,223.0,223.0,0.0,0.0,13.0,41.5,41.5,0.0,22.75,10.0,25.8,26.3,27.83,27.83,0.0,0,0,7.0,32.0,0
10.148148148148149,10.666666666666666,0.1111111111111111,0.0,1.0007407407407407,-2.0,1.0,5.457969348659006,25.0,25.0,0.0,240.0,240.0,0.0,0.0,35.0,39.333333333333336,39.333333333333336,0.0,31.75,21.0,23.2,27.02,27.560000000000002,27.560000000000002,0.0,0,0,7.0,32.0,0
5.9,7.35,0.05,0.05,0.6839999999999999,-7.0,-156.0,-10.237055555555557,25.333333333333332,23.75,1.5833333333333321,221.66666666666666,209.5,12.166666666666657,0.0,48.0,32.0,41.5,-9.5,27.25,19.0,18.4,13.68,22.333333333333332,24.09,-1.7566666666666677,0,0,7.0,32.0,0
9.0,8.869565217391305,0.17391304347826086,0.0,1.1113043478260871,3.0,89.0,4.1015000000000015,23.333333333333332,23.6,-0.26666666666666927,199.66666666666666,209.0,-9.333333333333343,0.0,14.0,32.333333333333336,36.0,-3.6666666666666643,13.25,24.0,22.9,25.560000000000002,22.08666666666667,24.384,-2.297333333333331,0,0,7.0,32.0,0
4.103448275862069,6.068965517241379,0.034482758620689655,0.0,0.5048275862068966,6.0,-88.0,-23.77241379310346,24.0,24.5,-0.5,148.0,194.0,-46.0,0.0,36.0,32.666666666666664,36.0,-3.3333333333333357,20.75,12.0,29.1,14.64,17.96,22.76,-4.800000000000001,0,0,7.0,32.0,0
7.96,7.72,0.0,0.08,0.26879999999999993,-4.0,80.0,7.163613793103451,25.666666666666668,24.571428571428573,1.095238095238095,175.0,194.71428571428572,-19.714285714285722,0.0,10.0,20.0,32.285714285714285,-12.285714285714285,15.75,10.0,25.8,6.719999999999999,15.64,20.46857142857143,-4.828571428571429,0,0,7.0,32.0,0
