game_id,season,game_type,week,player,pfr_player_id,position,team,opponent,offense_snaps,offense_pct
2025_06_BUF_ATL,2025,REG,6,Ray Davis,DaviRa04,RB,BUF,ATL,2.0,0.04
2025_06_CHI_WAS,2025,REG,6,Jayden Daniels,DaniJa02,QB,WAS,CHI,65.0,1.0
2025_06_CHI_WAS,2025,REG,6,Deebo Samuel,SamuDe00,WR,WAS,CHI,47.0,0.72
2025_06_CHI_WAS,2025,REG,6,Chris Moore,MoorCh00,WR,WAS,CHI,44.0,0.68
2025_06_CHI_WAS,2025,REG,6,Jacory Croskey-Merritt,CrosJa00,RB,WAS,CHI,43.0,0.66
2025_06_CHI_WAS,2025,REG,6,Zach Ertz,ErtzZa00,TE,WAS,CHI,39.0,0.6
2025_06_CHI_WAS,2025,REG,6,John Bates,BateJo00,TE,WAS,CHI,30.0,0.46
2025_06_CHI_WAS,2025,REG,6,Jaylin Lane,LaneJa00,WR,WAS,CHI,27.0,0.42
2025_06_CHI_WAS,2025,REG,6,Luke McCaffrey,McCaLu00,WR,WAS,CHI,25.0,0.38
2025_06_CHI_WAS,2025,REG,6,Jeremy McNichols,McNiJe00,RB,WAS,CHI,21.0,0.32
2025_06_CHI_WAS,2025,REG,6,Ben Sinnott,SinnBe00,TE,WAS,CHI,17.0,0.26
2025_06_CHI_WAS,2025,REG,6,Tay Martin,MartTa00,WR,WAS,CHI,7.0,0.11
2025_06_CHI_WAS,2025,REG,6,Ja'Corey Brooks,BrooJa04,WR,WAS,CHI,7.0,0.11
2025_06_CHI_WAS,2025,REG,6,Colson Yankoff,YankCo00,TE,WAS,CHI,3.0,0.05
2025_06_CHI_WAS,2025,REG,6,Chris Rodriguez,RodrCh00,RB,WAS,CHI,1.0,0.02
2025_06_CHI_WAS,2025,REG,6,Caleb Williams,WillCa03,QB,CHI,WAS,64.0,1.0
2025_06_CHI_WAS,2025,REG,6,Rome Odunze,OdunRo00,WR,CHI,WAS,62.0,0.97
2025_06_CHI_WAS,2025,REG,6,D.J. Moore,MoorD.00,WR,CHI,WAS,60.0,0.94
2025_06_CHI_WAS,2025,REG,6,Olamide Zaccheaus,ZaccOl01,WR,CHI,WAS,54.0,0.84
2025_06_CHI_WAS,2025,REG,6,D'Andre Swift,SwifDA00,RB,CHI,WAS,36.0,0.56
2025_06_CHI_WAS,2025,REG,6,Cole Kmet,KmetCo00,TE,CHI,WAS,33.0,0.52
2025_06_CHI_WAS,2025,REG,6,Colston Loveland,LoveCo00,TE,CHI,WAS,27.0,0.42
2025_06_CHI_WAS,2025,REG,6,Kyle Monangai,MonaKy00,RB,CHI,WAS,22.0,0.34
2025_06_CHI_WAS,2025,REG,6,Luther Burden,BurdLu00,WR,CHI,WAS,15.0,0.23
2025_06_CHI_WAS,2025,REG,6,Durham Smythe,SmytDu00,TE,CHI,WAS,8.0,0.12
2025_06_CHI_WAS,2025,REG,6,Roschon Johnson,JohnRo07,RB,CHI,WAS,3.0,0.05
2025_06_CHI_WAS,2025,REG,6,Devin Duvernay,DuveDe00,WR,CHI,WAS,0.0,0.0
2025_06_CIN_GB,2025,REG,6,Jordan Love,LoveJo03,QB,GB,CIN,61.0,1.0
2025_06_CIN_GB,2025,REG,6,Tucker Kraft,KrafTu00,TE,GB,CIN,56.0,0.92
2025_06_CIN_GB,2025,REG,6,Romeo Doubs,DoubRo00,WR,GB,CIN,52.0,0.85
2025_06_CIN_GB,2025,REG,6,Josh Jacobs,JacoJo01,RB,GB,CIN,48.0,0.79
2025_06_CIN_GB,2025,REG,6,Matthew Golden,GoldMa02,WR,GB,CIN,42.0,0.69
2025_06_CIN_GB,2025,REG,6,Malik Heath,HeatMa00,WR,GB,CIN,28.0,0.46
2025_06_CIN_GB,2025,REG,6,Dontayvion Wicks,WickDo00,WR,GB,CIN,21.0,0.34
2025_06_CIN_GB,2025,REG,6,Luke Musgrave,MusgLu00,TE,GB,CIN,21.0,0.34
2025_06_CIN_GB,2025,REG,6,John FitzPatrick,FitzJo00,TE,GB,CIN,12.0,0.2
2025_06_CIN_GB,2025,REG,6,Emanuel Wilson,WilsEm00,RB,GB,CIN,11.0,0.18
2025_06_CIN_GB,2025,REG,6,Savion Williams,WillSa01,WR,GB,CIN,7.0,0.11
2025_06_CIN_GB,2025,REG,6,Chris Brooks,BrooCh00,RB,GB,CIN,5.0,0.08
2025_06_CIN_GB,2025,REG,6,Ben Sims,SimsBe00,TE,GB,CIN,1.0,0.02
2025_06_CIN_GB,2025,REG,6,Ja'Marr Chase,ChasJa00,WR,CIN,GB,65.0,1.0
2025_06_CIN_GB,2025,REG,6,Joe Flacco,FlacJo00,QB,CIN,GB,65.0,1.0
2025_06_CIN_GB,2025,REG,6,Andrei Iosivas,IosiAn00,WR,CIN,GB,61.0,0.94
2025_06_CIN_GB,2025,REG,6,Tee Higgins,HiggTe00,WR,CIN,GB,52.0,0.8
2025_06_CIN_GB,2025,REG,6,Noah Fant,FantNo00,TE,CIN,GB,32.0,0.49
2025_06_CIN_GB,2025,REG,6,Drew Sample,SampDr00,TE,CIN,GB,22.0,0.34
2025_06_CIN_GB,2025,REG,6,Tanner Hudson,HudsTa00,TE,CIN,GB,16.0,0.25
2025_06_CIN_GB,2025,REG,6,Mitchell Tinsley,TinsMi00,WR,CIN,GB,10.0,0.15
2025_06_CIN_GB,2025,REG,6,Mike Gesicki,GesiMi00,TE,CIN,GB,2.0,0.03
2025_06_CIN_GB,2025,REG,6,Charlie Jones,JoneCh11,WR,CIN,GB,0.0,0.0
2025_06_CLE_PIT,2025,REG,6,Aaron Rodgers,RodgAa00,QB,PIT,CLE,56.0,0.95
2025_06_CLE_PIT,2025,REG,6,D.K. Metcalf,MetcDK00,WR,PIT,CLE,49.0,0.83
2025_06_CLE_PIT,2025,REG,6,Darnell Washington,WashDa03,TE,PIT,CLE,47.0,0.8
2025_06_CLE_PIT,2025,REG,6,Jonnu Smith,SmitJo01,TE,PIT,CLE,41.0,0.69
2025_06_CLE_PIT,2025,REG,6,Jaylen Warren,WarrJa01,RB,PIT,CLE,31.0,0.53
2025_06_CLE_PIT,2025,REG,6,Scott Miller,MillSc01,WR,PIT,CLE,26.0,0.44
2025_06_CLE_PIT,2025,REG,6,Pat Freiermuth,FreiPa00,TE,PIT,CLE,21.0,0.36
2025_06_CLE_PIT,2025,REG,6,Kenneth Gainwell,GainKe00,RB,PIT,CLE,20.0,0.34
2025_06_CLE_PIT,2025,REG,6,Roman Wilson,WilsRo02,WR,PIT,CLE,15.0,0.25
2025_06_CLE_PIT,2025,REG,6,Kaleb Johnson,JohnKa03,RB,PIT,CLE,11.0,0.19
2025_06_CLE_PIT,2025,REG,6,Ben Skowronek,SkowBe00,WR,PIT,CLE,10.0,0.17
2025_06_CLE_PIT,2025,REG,6,Connor Heyward,HeywCo00,TE,PIT,CLE,6.0,0.1
2025_06_CLE_PIT,2025,REG,6,Mason Rudolph,RudoMa00,QB,PIT,CLE,3.0,0.05
2025_06_CLE_PIT,2025,REG,6,Ke'Shawn Williams,WillKe08,WR,PIT,CLE,1.0,0.02
2025_06_CLE_PIT,2025,REG,6,Dillon Gabriel,GabrDi00,QB,CLE,PIT,82.0,1.0
2025_06_CLE_PIT,2025,REG,6,Jerry Jeudy,JeudJe00,WR,CLE,PIT,73.0,0.89
2025_06_CLE_PIT,2025,REG,6,Isaiah Bond,BondIs00,WR,CLE,PIT,71.0,0.87
2025_06_CLE_PIT,2025,REG,6,Harold Fannin,FannHa00,TE,CLE,PIT,66.0,0.8
2025_06_CLE_PIT,2025,REG,6,Jamari Thrash,ThraJa01,WR,CLE,PIT,37.0,0.45
2025_06_CLE_PIT,2025,REG,6,David Njoku,NjokDa00,TE,CLE,PIT,36.0,0.44
2025_06_CLE_PIT,2025,REG,6,Jerome Ford,FordJe00,RB,CLE,PIT,33.0,0.4
2025_06_CLE_PIT,2025,REG,6,Quinshon Judkins,JudkQu00,RB,CLE,PIT,33.0,0.4
2025_06_CLE_PIT,2025,REG,6,Blake Whiteheart,WhitBl01,TE,CLE,PIT,22.0,0.27
2025_06_CLE_PIT,2025,REG,6,Dylan Sampson,SampDy00,RB,CLE,PIT,15.0,0.18
2025_06_CLE_PIT,2025,REG,6,Gage Larvadain,LarvGa00,WR,CLE,PIT,13.0,0.16
2025_06_CLE_PIT,2025,REG,6,Malachi Corley,CorlMa00,WR,CLE,PIT,2.0,0.02
2025_06_DAL_CAR,2025,REG,6,Bryce Young,YounBr01,QB,CAR,DAL,67.0,1.0
2025_06_DAL_CAR,2025,REG,6,Tetairoa McMillan,McMiTe00,WR,CAR,DAL,62.0,0.93
2025_06_DAL_CAR,2025,REG,6,Rico Dowdle,DowdRi01,RB,CAR,DAL,59.0,0.88
2025_06_DAL_CAR,2025,REG,6,Tommy Tremble,TremTo00,TE,CAR,DAL,49.0,0.73
2025_06_DAL_CAR,2025,REG,6,Xavier Legette,LegeXa00,WR,CAR,DAL,49.0,0.73
2025_06_DAL_CAR,2025,REG,6,Mitchell Evans,EvanMi01,TE,CAR,DAL,39.0,0.58
2025_06_DAL_CAR,2025,REG,6,Brycen Tremayne,TremBr00,WR,CAR,DAL,23.0,0.34
2025_06_DAL_CAR,2025,REG,6,Hunter Renfrow,RenfHu00,WR,CAR,DAL,18.0,0.27
2025_06_DAL_CAR,2025,REG,6,Jimmy Horn,HornJi00,WR,CAR,DAL,14.0,0.21
2025_06_DAL_CAR,2025,REG,6,James Mitchell,MitcJa00,TE,CAR,DAL,10.0,0.15
2025_06_DAL_CAR,2025,REG,6,Trevor Etienne,EtieTr01,RB,CAR,DAL,8.0,0.12
2025_06_DAL_CAR,2025,REG,6,DeeJay Dallas,DallDe00,RB,CAR,DAL,4.0,0.06
2025_06_DAL_CAR,2025,REG,6,Dak Prescott,PresDa01,QB,DAL,CAR,55.0,1.0
2025_06_DAL_CAR,2025,REG,6,Jalen Tolbert,TolbJa00,WR,DAL,CAR,50.0,0.91
2025_06_DAL_CAR,2025,REG,6,Javonte Williams,WillJa10,RB,DAL,CAR,47.0,0.85
2025_06_DAL_CAR,2025,REG,6,George Pickens,PickGe00,WR,DAL,CAR,46.0,0.84
2025_06_DAL_CAR,2025,REG,6,Ryan Flournoy,FlouRy00,WR,DAL,CAR,38.0,0.69
2025_06_DAL_CAR,2025,REG,6,Jake Ferguson,FergJa00,TE,DAL,CAR,37.0,0.67
2025_06_DAL_CAR,2025,REG,6,Luke Schoonmaker,SchoLu00,TE,DAL,CAR,20.0,0.36
2025_06_DAL_CAR,2025,REG,6,Hunter Luepke,LuepHu00,RB,DAL,CAR,15.0,0.27
2025_06_DAL_CAR,2025,REG,6,Brevyn Spann-Ford,SpanBr00,TE,DAL,CAR,10.0,0.18
2025_06_DAL_CAR,2025,REG,6,Jaydon Blue,BlueJa01,RB,DAL,CAR,5.0,0.09
2025_06_DAL_CAR,2025,REG,6,Parris Campbell,CampPa00,WR,DAL,CAR,2.0,0.04
2025_06_DAL_CAR,2025,REG,6,Jalen Moreno-Cropper,MoreJa01,WR,DAL,CAR,1.0,0.02
2025_06_DEN_NYJ,2025,REG,6,Justin Fields,FielJu00,QB,NYJ,DEN,57.0,1.0
2025_06_DEN_NYJ,2025,REG,6,Mason Taylor,TaylMa02,TE,NYJ,DEN,55.0,0.96
2025_06_DEN_NYJ,2025,REG,6,Josh Reynolds,ReynJo00,WR,NYJ,DEN,50.0,0.88
2025_06_DEN_NYJ,2025,REG,6,Garrett Wilson,WilsGa00,WR,NYJ,DEN,48.0,0.84
2025_06_DEN_NYJ,2025,REG,6,Breece Hall,HallBr03,RB,NYJ,DEN,42.0,0.74
2025_06_DEN_NYJ,2025,REG,6,Arian Smith,SmitAr01,WR,NYJ,DEN,34.0,0.6
2025_06_DEN_NYJ,2025,REG,6,Jeremy Ruckert,RuckJe00,TE,NYJ,DEN,22.0,0.39
2025_06_DEN_NYJ,2025,REG,6,Isaiah Davis,DaviIs00,RB,NYJ,DEN,15.0,0.26
2025_06_DEN_NYJ,2025,REG,6,Tyler Johnson,JohnTy00,WR,NYJ,DEN,11.0,0.19
2025_06_DEN_NYJ,2025,REG,6,Brandon Smith,SmitBr07,WR,NYJ,DEN,0.0,0.0
2025_06_DEN_NYJ,2025,REG,6,Kene Nwangwu,NwanKe00,RB,NYJ,DEN,0.0,0.0
2025_06_DEN_NYJ,2025,REG,6,Isaiah Williams,WillIs03,WR,NYJ,DEN,0.0,0.0
2025_06_DEN_NYJ,2025,REG,6,Stone Smartt,SmarSt00,TE,NYJ,DEN,0.0,0.0
2025_06_DEN_NYJ,2025,REG,6,Bo Nix,NixxBo00,QB,DEN,NYJ,60.0,1.0
2025_06_DEN_NYJ,2025,REG,6,Courtland Sutton,SuttCo00,WR,DEN,NYJ,48.0,0.8
2025_06_DEN_NYJ,2025,REG,6,Pat Bryant,BryaPa00,WR,DEN,NYJ,35.0,0.58
2025_06_DEN_NYJ,2025,REG,6,Troy Franklin,FranTr00,WR,DEN,NYJ,35.0,0.58
2025_06_DEN_NYJ,2025,REG,6,J.K. Dobbins,DobbJK00,RB,DEN,NYJ,30.0,0.5
2025_06_DEN_NYJ,2025,REG,6,Evan Engram,EngrEv00,TE,DEN,NYJ,28.0,0.47
2025_06_DEN_NYJ,2025,REG,6,Nate Adkins,AdkiNa00,TE,DEN,NYJ,23.0,0.38
2025_06_DEN_NYJ,2025,REG,6,Adam Trautman,TrauAd00,TE,DEN,NYJ,23.0,0.38
2025_06_DEN_NYJ,2025,REG,6,Marvin Mims,MimsMa00,WR,DEN,NYJ,21.0,0.35
2025_06_DEN_NYJ,2025,REG,6,RJ Harvey,HarvRJ00,RB,DEN,NYJ,17.0,0.28
2025_06_DEN_NYJ,2025,REG,6,Trent Sherfield,SherTr00,WR,DEN,NYJ,14.0,0.23
2025_06_DEN_NYJ,2025,REG,6,Jaleel McLaughlin,McLaJa00,RB,DEN,NYJ,6.0,0.1
2025_06_DET_KC,2025,REG,6,Patrick Mahomes,MahoPa00,QB,KC,DET,64.0,1.0
2025_06_DET_KC,2025,REG,6,Isiah Pacheco,PachIs00,RB,KC,DET,49.0,0.77
2025_06_DET_KC,2025,REG,6,Noah Gray,GrayNo00,TE,KC,DET,48.0,0.75
2025_06_DET_KC,2025,REG,6,Xavier Worthy,WortXa00,WR,KC,DET,47.0,0.73
2025_06_DET_KC,2025,REG,6,Travis Kelce,KelcTr00,TE,KC,DET,45.0,0.7
2025_06_DET_KC,2025,REG,6,JuJu Smith-Schuster,SmitJu00,WR,KC,DET,40.0,0.62
2025_06_DET_KC,2025,REG,6,Marquise Brown,BrowMa04,WR,KC,DET,33.0,0.52
2025_06_DET_KC,2025,REG,6,Kareem Hunt,HuntKa00,RB,KC,DET,19.0,0.3
2025_06_DET_KC,2025,REG,6,Tyquan Thornton,ThorTy00,WR,KC,DET,17.0,0.27
2025_06_DET_KC,2025,REG,6,Robert Tonyan,TonyRo00,TE,KC,DET,12.0,0.19
2025_06_DET_KC,2025,REG,6,Brashard Smith,SmitBr09,RB,KC,DET,6.0,0.09
2025_06_DET_KC,2025,REG,6,Jalen Royals,RoyaJa00,WR,KC,DET,1.0,0.02
2025_06_DET_KC,2025,REG,6,Nikko Remigio,RemiNi00,WR,KC,DET,1.0,0.02
2025_06_DET_KC,2025,REG,6,Jason Brownlee,BrowJa07,WR,KC,DET,0.0,0.0
2025_06_DET_KC,2025,REG,6,Jared Goff,GoffJa00,QB,DET,KC,54.0,1.0
2025_06_DET_KC,2025,REG,6,Sam LaPorta,LaPoSa01,TE,DET,KC,52.0,0.96
2025_06_DET_KC,2025,REG,6,Amon-Ra St. Brown,StxxAm00,WR,DET,KC,48.0,0.89
2025_06_DET_KC,2025,REG,6,Jameson Williams,WillJa11,WR,DET,KC,46.0,0.85
2025_06_DET_KC,2025,REG,6,Jahmyr Gibbs,GibbJa01,RB,DET,KC,37.0,0.69
2025_06_DET_KC,2025,REG,6,Brock Wright,WrigBr01,TE,DET,KC,31.0,0.57
2025_06_DET_KC,2025,REG,6,Isaac TeSlaa,TeSlIs00,WR,DET,KC,25.0,0.46
2025_06_DET_KC,2025,REG,6,David Montgomery,MontDa01,RB,DET,KC,17.0,0.31
2025_06_DET_KC,2025,REG,6,Ross Dwelley,DwelRo00,TE,DET,KC,9.0,0.17
2025_06_DET_KC,2025,REG,6,Kalif Raymond,RaymKa00,WR,DET,KC,2.0,0.04
2025_06_DET_KC,2025,REG,6,Jacob Saylors,SaylJa00,RB,DET,KC,0.0,0.0
2025_06_DET_KC,2025,REG,6,Craig Reynolds,ReynCr00,RB,DET,KC,0.0,0.0
2025_06_DET_KC,2025,REG,6,Dominic Lovett,LoveDo00,WR,DET,KC,0.0,0.0
2025_06_LAC_MIA,2025,REG,6,Tua Tagovailoa,TagoTu00,QB,MIA,LAC,57.0,0.97
2025_06_LAC_MIA,2025,REG,6,De'Von Achane,AchaDe00,RB,MIA,LAC,50.0,0.85
2025_06_LAC_MIA,2025,REG,6,Jaylen Waddle,WaddJa00,WR,MIA,LAC,46.0,0.78
2025_06_LAC_MIA,2025,REG,6,Darren Waller,WallDa01,TE,MIA,LAC,39.0,0.66
2025_06_LAC_MIA,2025,REG,6,Nick Westbrook-Ikhine,WestNi00,WR,MIA,LAC,37.0,0.63
2025_06_LAC_MIA,2025,REG,6,Julian Hill,HillJu02,TE,MIA,LAC,36.0,0.61
2025_06_LAC_MIA,2025,REG,6,Malik Washington,WashMa00,WR,MIA,LAC,26.0,0.44
2025_06_LAC_MIA,2025,REG,6,Ollie Gordon,GordOl00,RB,MIA,LAC,13.0,0.22
2025_06_LAC_MIA,2025,REG,6,D'Wayne Eskridge,EskrDW00,WR,MIA,LAC,12.0,0.2
2025_06_LAC_MIA,2025,REG,6,Tanner Conner,ConnTa00,TE,MIA,LAC,3.0,0.05
2025_06_LAC_MIA,2025,REG,6,Tahj Washington,WashTa00,WR,MIA,LAC,0.0,0.0
2025_06_LAC_MIA,2025,REG,6,Justin Herbert,HerbJu00,QB,LAC,MIA,64.0,1.0
2025_06_LAC_MIA,2025,REG,6,Tre Harris,HarrTr03,WR,LAC,MIA,53.0,0.83
2025_06_LAC_MIA,2025,REG,6,Oronde Gadsden II,GadsOr01,TE,LAC,MIA,47.0,0.73
2025_06_LAC_MIA,2025,REG,6,Ladd McConkey,McCoLa00,WR,LAC,MIA,44.0,0.69
2025_06_LAC_MIA,2025,REG,6,Kimani Vidal,VidaKi00,RB,LAC,MIA,43.0,0.67
2025_06_LAC_MIA,2025,REG,6,Keenan Allen,AlleKe00,WR,LAC,MIA,36.0,0.56
2025_06_LAC_MIA,2025,REG,6,Tucker Fisk,FiskTu00,TE,LAC,MIA,27.0,0.42
2025_06_LAC_MIA,2025,REG,6,Will Dissly,DissWi00,TE,LAC,MIA,26.0,0.41
2025_06_LAC_MIA,2025,REG,6,Hassan Haskins,HaskHa00,RB,LAC,MIA,20.0,0.31
2025_06_LAC_MIA,2025,REG,6,KeAndre Lambert-Smith,LambKe01,WR,LAC,MIA,18.0,0.28
2025_06_LAC_MIA,2025,REG,6,Tyler Conklin,ConkTy00,TE,LAC,MIA,3.0,0.05
2025_06_LA_BAL,2025,REG,6,Zay Flowers,FlowZa00,WR,BAL,LA,71.0,0.91
2025_06_LA_BAL,2025,REG,6,Isaiah Likely,LikeIs00,TE,BAL,LA,63.0,0.81
2025_06_LA_BAL,2025,REG,6,Mark Andrews,AndrMa00,TE,BAL,LA,61.0,0.78
2025_06_LA_BAL,2025,REG,6,Cooper Rush,RushCo00,QB,BAL,LA,53.0,0.68
2025_06_LA_BAL,2025,REG,6,Rashod Bateman,BateRa00,WR,BAL,LA,44.0,0.56
2025_06_LA_BAL,2025,REG,6,Derrick Henry,HenrDe00,RB,BAL,LA,38.0,0.49
2025_06_LA_BAL,2025,REG,6,Justice Hill,HillJu00,RB,BAL,LA,35.0,0.45
2025_06_LA_BAL,2025,REG,6,Charlie Kolar,KolaCh00,TE,BAL,LA,28.0,0.36
2025_06_LA_BAL,2025,REG,6,DeAndre Hopkins,HopkDe00,WR,BAL,LA,26.0,0.33
2025_06_LA_BAL,2025,REG,6,Tyler Huntley,HuntTy01,QB,BAL,LA,25.0,0.32
2025_06_LA_BAL,2025,REG,6,Zaire Mitchell-Paden,MitcZa00,TE,BAL,LA,9.0,0.12
2025_06_LA_BAL,2025,REG,6,Tylan Wallace,WallTy00,WR,BAL,LA,7.0,0.09
2025_06_LA_BAL,2025,REG,6,Rasheen Ali,AlixRa00,RB,BAL,LA,3.0,0.04
2025_06_LA_BAL,2025,REG,6,Keaton Mitchell,MitcKe01,RB,BAL,LA,2.0,0.03
2025_06_LA_BAL,2025,REG,6,LaJohntay Wester,WestLa01,WR,BAL,LA,2.0,0.03
2025_06_LA_BAL,2025,REG,6,Matthew Stafford,StafMa00,QB,LA,BAL,53.0,1.0
2025_06_LA_BAL,2025,REG,6,Jordan Whittington,WhitJo04,WR,LA,BAL,49.0,0.92
2025_06_LA_BAL,2025,REG,6,Davante Adams,AdamDa01,WR,LA,BAL,42.0,0.79
2025_06_LA_BAL,2025,REG,6,Kyren Williams,WillKy02,RB,LA,BAL,40.0,0.75
2025_06_LA_BAL,2025,REG,6,Tyler Higbee,HigbTy00,TE,LA,BAL,35.0,0.66
2025_06_LA_BAL,2025,REG,6,Puka Nacua,NacuPu00,WR,LA,BAL,27.0,0.51
2025_06_LA_BAL,2025,REG,6,Davis Allen,AlleDa02,TE,LA,BAL,21.0,0.4
2025_06_LA_BAL,2025,REG,6,Terrance Ferguson,FergTe00,TE,LA,BAL,17.0,0.32
2025_06_LA_BAL,2025,REG,6,Xavier Smith,SmitXa00,WR,LA,BAL,13.0,0.25
2025_06_LA_BAL,2025,REG,6,Blake Corum,CoruBl00,RB,LA,BAL,12.0,0.23
2025_06_LA_BAL,2025,REG,6,Konata Mumpfield,MumpKo00,WR,LA,BAL,9.0,0.17
2025_06_LA_BAL,2025,REG,6,Jarquez Hunter,HuntJa03,RB,LA,BAL,0.0,0.0
2025_06_NE_NO,2025,REG,6,Spencer Rattler,RattSp00,QB,NO,NE,55.0,0.98
2025_06_NE_NO,2025,REG,6,Chris Olave,OlavCh00,WR,NO,NE,49.0,0.88
2025_06_NE_NO,2025,REG,6,Juwan Johnson,JohnJu02,TE,NO,NE,40.0,0.71
2025_06_NE_NO,2025,REG,6,Brandin Cooks,CookBr00,WR,NO,NE,36.0,0.64
2025_06_NE_NO,2025,REG,6,Alvin Kamara,KamaAl00,RB,NO,NE,35.0,0.62
2025_06_NE_NO,2025,REG,6,Rashid Shaheed,ShahRa00,WR,NO,NE,34.0,0.61
2025_06_NE_NO,2025,REG,6,Kendre Miller,MillKe01,RB,NO,NE,22.0,0.39
2025_06_NE_NO,2025,REG,6,Foster Moreau,MoreFo00,TE,NO,NE,20.0,0.36
2025_06_NE_NO,2025,REG,6,Devaughn Vele,VeleDe00,WR,NO,NE,18.0,0.32
2025_06_NE_NO,2025,REG,6,Jack Stoll,StolJa00,TE,NO,NE,12.0,0.21
2025_06_NE_NO,2025,REG,6,Taysom Hill,HillTa00,QB,NO,NE,12.0,0.21
2025_06_NE_NO,2025,REG,6,Mason Tipton,TiptMa00,WR,NO,NE,2.0,0.04
2025_06_NE_NO,2025,REG,6,Devin Neal,NealDe00,RB,NO,NE,0.0,0.0
2025_06_NE_NO,2025,REG,6,Drake Maye,MayeDr00,QB,NE,NO,64.0,1.0
2025_06_NE_NO,2025,REG,6,Hunter Henry,HenrHu00,TE,NE,NO,53.0,0.83
2025_06_NE_NO,2025,REG,6,Rhamondre Stevenson,StevRh00,RB,NE,NO,46.0,0.72
2025_06_NE_NO,2025,REG,6,Kayshon Boutte,BoutKa00,WR,NE,NO,43.0,0.67
2025_06_NE_NO,2025,REG,6,Austin Hooper,HoopAu00,TE,NE,NO,41.0,0.64
2025_06_NE_NO,2025,REG,6,Stefon Diggs,DiggSt00,WR,NE,NO,38.0,0.59
2025_06_NE_NO,2025,REG,6,Mack Hollins,HollMa00,WR,NE,NO,35.0,0.55
2025_06_NE_NO,2025,REG,6,TreVeyon Henderson,HendTr02,RB,NE,NO,19.0,0.3
2025_06_NE_NO,2025,REG,6,Demario Douglas,DougDe00,WR,NE,NO,16.0,0.25
2025_06_NE_NO,2025,REG,6,Kyle Williams,WillKy03,WR,NE,NO,14.0,0.22
2025_06_NE_NO,2025,REG,6,Efton Chism,ChisEf00,WR,NE,NO,2.0,0.03
2025_06_NE_NO,2025,REG,6,Terrell Jennings,JennTe00,RB,NE,NO,0.0,0.0
2025_06_PHI_NYG,2025,REG,6,Jaxson Dart,DartJa00,QB,NYG,PHI,67.0,0.97
2025_06_PHI_NYG,2025,REG,6,Wan'Dale Robinson,RobiWa01,WR,NYG,PHI,67.0,0.97
2025_06_PHI_NYG,2025,REG,6,Theo Johnson,JohnTh00,TE,NYG,PHI,62.0,0.9
2025_06_PHI_NYG,2025,REG,6,Lil'Jordan Humphrey,HumpLi01,WR,NYG,PHI,53.0,0.77
2025_06_PHI_NYG,2025,REG,6,Cam Skattebo,SkatCa00,RB,NYG,PHI,49.0,0.71
2025_06_PHI_NYG,2025,REG,6,Daniel Bellinger,BellDa00,TE,NYG,PHI,39.0,0.57
2025_06_PHI_NYG,2025,REG,6,Jalin Hyatt,HyatJa00,WR,NYG,PHI,29.0,0.42
2025_06_PHI_NYG,2025,REG,6,Tyrone Tracy Jr.,TracTy00,RB,NYG,PHI,21.0,0.3
2025_06_PHI_NYG,2025,REG,6,Chris Manhertz,ManhCh00,TE,NYG,PHI,15.0,0.22
2025_06_PHI_NYG,2025,REG,6,Beaux Collins,CollBe00,WR,NYG,PHI,4.0,0.06
2025_06_PHI_NYG,2025,REG,6,Devin Singletary,SingDe00,RB,NYG,PHI,4.0,0.06
2025_06_PHI_NYG,2025,REG,6,Russell Wilson,WilsRu00,QB,NYG,PHI,2.0,0.03
2025_06_PHI_NYG,2025,REG,6,Gunner Olszewski,OlszGu00,WR,NYG,PHI,1.0,0.01
2025_06_PHI_NYG,2025,REG,6,Thomas Fidone,FidoTh00,TE,NYG,PHI,0.0,0.0
2025_06_PHI_NYG,2025,REG,6,Jalen Hurts,HurtJa00,QB,PHI,NYG,57.0,1.0
2025_06_PHI_NYG,2025,REG,6,A.J. Brown,BrowAJ00,WR,PHI,NYG,55.0,0.96
2025_06_PHI_NYG,2025,REG,6,DeVonta Smith,SmitDe07,WR,PHI,NYG,55.0,0.96
2025_06_PHI_NYG,2025,REG,6,Dallas Goedert,GoedDa00,TE,PHI,NYG,51.0,0.89
2025_06_PHI_NYG,2025,REG,6,Saquon Barkley,BarkSa00,RB,PHI,NYG,46.0,0.81
2025_06_PHI_NYG,2025,REG,6,Jahan Dotson,DotsJa00,WR,PHI,NYG,43.0,0.75
2025_06_PHI_NYG,2025,REG,6,Kylen Granson,GranKy00,TE,PHI,NYG,13.0,0.23
2025_06_PHI_NYG,2025,REG,6,AJ Dillon,DillAJ00,RB,PHI,NYG,8.0,0.14
2025_06_PHI_NYG,2025,REG,6,Cameron Latu,LatuCa01,TE,PHI,NYG,7.0,0.12
2025_06_PHI_NYG,2025,REG,6,Will Shipley,ShipWi00,RB,PHI,NYG,3.0,0.05
2025_06_PHI_NYG,2025,REG,6,John Metchie,MetcJo00,WR,PHI,NYG,3.0,0.05
2025_06_PHI_NYG,2025,REG,6,Tank Bigsby,BigsTa00,RB,PHI,NYG,0.0,0.0
2025_06_SEA_JAX,2025,REG,6,Trevor Lawrence,LawrTr00,QB,JAX,SEA,76.0,1.0
2025_06_SEA_JAX,2025,REG,6,Hunter Long,LongHu00,TE,JAX,SEA,61.0,0.8
2025_06_SEA_JAX,2025,REG,6,Brian Thomas,ThomBr06,WR,JAX,SEA,61.0,0.8
